source_platform,post_id,date,author_id,country,brand_origin,retailer,market_type,rating,engagement_count,text,sentiment_vader_existing,text_clean,vader_neg,vader_neu,vader_pos,vader_compound,textblob_polarity,textblob_subjectivity,bert_label,bert_confidence,bert_score
Google_Reviews,,2024-12-10,Vlad Ignatescu,UK,Local,Tesco,Individualistic,3,,"A very big Tesco store with a large variety of produce, but sometimes messy and rather difficult to find staff in order to get some help in the later hours of the day.",,"A very big Tesco store with a large variety of produce, but sometimes messy and rather difficult to find staff in order to get some help in the later hours of the day.",0.162,0.749,0.089,-0.4497,-0.09714285714285716,0.39171428571428574,negative,0.5496994256973267,-1.0
Google_Reviews,,2024-12-10,Donna Turner,UK,Local,Tesco,Individualistic,5,,I wanted to thank Donna and make managerial staff aware that she is a asset to Tesco. Every time I have had any contact with her from advise concerning products to asking if boxes could be held back for collection to support me in moving ...aria-label: Read more of Donna Turner's review | More,,I wanted to thank Donna and make managerial staff aware that she is a asset to Tesco. Every time I have had any contact with her from advise concerning products to asking if boxes could be held back for collection to support me in moving ...aria-label: Read more of Donna Turner's review More,0.0,0.867,0.133,0.7717,0.3125,0.3125,positive,0.8784903883934021,1.0
Google_Reviews,,2024-12-10,marc jepp,UK,Local,Tesco,Individualistic,3,,"The web site is wrong , it's not open 24hrs anymore",,"The web site is wrong , it's not open 24hrs anymore",0.237,0.763,0.0,-0.4767,-0.25,0.7,negative,0.8770744800567627,-1.0
Google_Reviews,,2024-12-10,Tony Mos,UK,Local,Tesco,Individualistic,5,,Shop open 24 hours and you can always get everything you need.,,Shop open 24 hours and you can always get everything you need.,0.0,1.0,0.0,0.0,0.0,0.5,positive,0.7185757756233215,1.0
Google_Reviews,,2024-12-10,GreAt khAn,UK,Local,Tesco,Individualistic,5,,Great tesco great staff,,Great tesco great staff,0.0,0.196,0.804,0.8481,0.8,0.75,positive,0.9810001850128174,1.0
Google_Reviews,,2024-12-10,Victorious Lady,UK,Local,Tesco,Individualistic,5,,Staff are all very friendly,,Staff are all very friendly,0.0,0.534,0.466,0.5413,0.48750000000000004,0.65,positive,0.9459115862846375,1.0
Google_Reviews,,2024-12-10,David Ling,UK,Local,Tesco,Individualistic,5,,A really large store with a wide variety. I never have to line up here for long as there are lots of self service checkouts. Shelves are always well stocked and I can always get what I want. Staff polite and friendly also.,,A really large store with a wide variety. I never have to line up here for long as there are lots of self service checkouts. Shelves are always well stocked and I can always get what I want. Staff polite and friendly also.,0.0,0.858,0.142,0.6808,0.10982142857142857,0.43214285714285716,positive,0.9337142109870911,1.0
Google_Reviews,,2024-12-10,Ashton Lucas,UK,Local,Tesco,Individualistic,4,,Nice big Tescos with plenty of choice.,,Nice big Tescos with plenty of choice.,0.0,0.682,0.318,0.4215,0.3,0.55,positive,0.9657559990882874,1.0
Google_Reviews,,2024-12-10,Matt Watkins,UK,Local,Tesco,Individualistic,3,,"It's Tesco, nothing fancy. Not the newest nor cleanest shop in the world, and on many occasions staff havnt been the most helpful.",,"It's Tesco, nothing fancy. Not the newest nor cleanest shop in the world, and on many occasions staff havnt been the most helpful.",0.0,0.877,0.123,0.4754,0.5,0.5,negative,0.8962638974189758,-1.0
Google_Reviews,,2024-12-10,3j1r0 Efam,UK,Local,Tesco,Individualistic,5,,"""Everything assorted in the right place.""",,"""Everything assorted in the right place.""",0.0,1.0,0.0,0.0,0.2857142857142857,0.5357142857142857,positive,0.7358475923538208,1.0
Google_Reviews,,2024-12-10,Van Thu Pham,UK,Local,Tesco,Individualistic,5,,Central location. Free parking. Easy to find and even have a petrol station.,,Central location. Free parking. Easy to find and even have a petrol station.,0.0,0.64,0.36,0.7351,0.2777777777777778,0.6277777777777778,positive,0.8260127305984497,1.0
Google_Reviews,,2024-12-10,Nigel Williams,UK,Local,Tesco,Individualistic,4,,"Good Tesco store, local to train station",,"Good Tesco store, local to train station",0.0,0.674,0.326,0.4404,0.35,0.30000000000000004,positive,0.9367815256118774,1.0
Google_Reviews,,2024-12-10,Artem Smaznov,UK,Local,Tesco,Individualistic,5,,"Big store, great selection. You can quickly drop by for a single thing or leave with bags on bags of products.",,"Big store, great selection. You can quickly drop by for a single thing or leave with bags on bags of products.",0.13,0.709,0.161,0.4215,0.2654761904761905,0.39107142857142857,positive,0.9571873545646667,1.0
Google_Reviews,,2024-12-10,Barry Kirley,UK,Local,Tesco,Individualistic,4,,"Good selection of USA food. Baby Ruth, Mike & Ike and anything else with high fructose corn syrup!",,"Good selection of USA food. Baby Ruth, Mike Ike and anything else with high fructose corn syrup!",0.0,0.834,0.166,0.4926,0.44999999999999996,0.5700000000000001,positive,0.9276300668716431,1.0
Google_Reviews,,2024-12-10,Chi-Han Peng,UK,Local,Tesco,Individualistic,5,,Great.,,Great.,0.0,0.0,1.0,0.6249,0.8,0.75,positive,0.8795905113220215,1.0
Google_Reviews,,2024-12-10,Sarah N Russell,UK,Local,Tesco,Individualistic,5,,Very tescoey.,,Very tescoey.,0.0,1.0,0.0,0.0,0.2,0.3,neutral,0.5753103494644165,0.0
Google_Reviews,,2024-12-10,Miçhæl Bļàćķbùŕņ,UK,Local,Tesco,Individualistic,3,,It is greať,,It is grea,0.0,1.0,0.0,0.0,0.0,0.0,positive,0.5412563681602478,1.0
Google_Reviews,,2024-12-10,Chris Cooke,UK,Local,Tesco,Individualistic,4,,Big supermarket open 24 hours and you can park! Brilliant for those 3am weekday shopping outings when you can't sleep.,,Big supermarket open 24 hours and you can park! Brilliant for those 3am weekday shopping outings when you can't sleep.,0.0,0.823,0.177,0.6239,0.3,0.5333333333333333,positive,0.9605316519737244,1.0
Google_Reviews,,2024-12-10,Learn with Fayzan,UK,Local,Tesco,Individualistic,5,,Good,,Good,0.0,0.0,1.0,0.4404,0.7,0.6000000000000001,positive,0.6844372153282166,1.0
Google_Reviews,,2024-12-10,Marius Lifvergren,UK,Local,Tesco,Individualistic,4,,"Open 24 hours means until midnight on weekdays, so don't attempt a visit 2am.",,"Open 24 hours means until midnight on weekdays, so don't attempt a visit 2am.",0.0,1.0,0.0,0.0,0.0,0.5,neutral,0.8497992753982544,0.0
Google_Reviews,,2024-12-10,Daniel López Prat,UK,Local,Tesco,Individualistic,4,,Open 24 hours,,Open 24 hours,0.0,1.0,0.0,0.0,0.0,0.5,neutral,0.8059685826301575,0.0
Google_Reviews,,2025-09-10,ssg,UK,Local,M&S,Individualistic,5,,Newly revamped M&S Food and Coffee Shop at the Pantheon Store. The coffee shop has that Pret vibes to it and I like the way you can get a slice of the Rainbow cake without buying it whole. ...,,Newly revamped M S Food and Coffee Shop at the Pantheon Store. The coffee shop has that Pret vibes to it and I like the way you can get a slice of the Rainbow cake without buying it whole. ...,0.0,0.94,0.06,0.3612,0.16818181818181818,0.42727272727272725,positive,0.8921464681625366,1.0
Google_Reviews,,2025-11-10,Cat K,UK,Local,M&S,Individualistic,2,,"The Food Hall layout needs a rethink, particularly the Organic section. Salad items and fruit and veg right next to RAW meat, not just offensive to vegetarians but totally wrong and unhygienic (potato's next to raw chicken, lettuce and ...",,"The Food Hall layout needs a rethink, particularly the Organic section. Salad items and fruit and veg right next to RAW meat, not just offensive to vegetarians but totally wrong and unhygienic (potato's next to raw chicken, lettuce and ...",0.104,0.857,0.039,-0.5926,-0.13864468864468865,0.4552655677655678,negative,0.8775957822799683,-1.0
Google_Reviews,,2025-10-10,joan lockwood,UK,Local,M&S,Individualistic,5,,One of the best M&S Foodhalls in London. It's recently undergone renovations and it looks like the store has expanded. The food to-go is on another level. So many brilliant choices.,,One of the best M S Foodhalls in London. It's recently undergone renovations and it looks like the store has expanded. The food to-go is on another level. So many brilliant choices.,0.0,0.729,0.271,0.8952,0.6,0.5125,positive,0.9834393858909607,1.0
Google_Reviews,,2025-12-03,Dave,UK,Local,M&S,Individualistic,5,,"Great selection, great place. Currently being refurbished but still plenty of options. I rate M and S in general very highly and this store is one of the best for options.",,"Great selection, great place. Currently being refurbished but still plenty of options. I rate M and S in general very highly and this store is one of the best for options.",0.0,0.72,0.28,0.8979,0.47633333333333333,0.567,positive,0.9841105937957764,1.0
Google_Reviews,,2025-08-10,Lucky Tiwana,UK,Local,M&S,Individualistic,5,,"Try the new selection of Chunked & Loaded Cookies from the Bakery, not just any cookie 'its an M&S Cookie' delicious with any hot beverage. Dont forget to scan your Sparks Reward Card.",,"Try the new selection of Chunked Loaded Cookies from the Bakery, not just any cookie 'its an M S Cookie' delicious with any hot beverage. Dont forget to scan your Sparks Reward Card.",0.0,0.768,0.232,0.8429,0.4621212121212121,0.7681818181818182,positive,0.922420859336853,1.0
Google_Reviews,,2025-12-03,John Donaghy,UK,Local,M&S,Individualistic,1,,"No real thought for access during construction. Staff are helpful, but the provision is unacceptable and likely not compliant with the Equality Act 2010. Do better. ...",,"No real thought for access during construction. Staff are helpful, but the provision is unacceptable and likely not compliant with the Equality Act 2010. Do better. ...",0.163,0.67,0.167,0.0387,0.13333333333333333,0.6,negative,0.8795569539070129,-1.0
Google_Reviews,,2025-11-10,Vadym Pinchuk,UK,Local,M&S,Individualistic,5,,"The grocery store is renovated and opened in the basement. Renovated and very big store offers great choice of products, from ready to eat, freshly baked pizza slices (just in front of you) up to any groceries you might need for home cooking. I like it a lot. Really great and very fresh ;)",,"The grocery store is renovated and opened in the basement. Renovated and very big store offers great choice of products, from ready to eat, freshly baked pizza slices (just in front of you) up to any groceries you might need for home cooking. I like it a lot. Really great and very fresh ;)",0.0,0.724,0.276,0.9536,0.35500000000000004,0.5349999999999999,positive,0.9766485095024109,1.0
Google_Reviews,,2025-11-10,Michael Hallihane,UK,Local,M&S,Individualistic,5,,"First time in this foodhall, and glad I've found it. Better than the one in Marble Arch which was the best of the London ones I've been in. It's very big. Also the freshly made pizza to go either hot or cold to heat up later is the best ...",,"First time in this foodhall, and glad I've found it. Better than the one in Marble Arch which was the best of the London ones I've been in. It's very big. Also the freshly made pizza to go either hot or cold to heat up later is the best ...",0.0,0.763,0.237,0.936,0.31999999999999995,0.4913333333333333,positive,0.9787553548812866,1.0
Google_Reviews,,2025-12-05,An Al,UK,Local,M&S,Individualistic,5,,Definitely one of the best branches in my opinion. Milk chocolate chip cookies are always in stock and so is everything else! They even have stuff that I don't usually find in other branches,,Definitely one of the best branches in my opinion. Milk chocolate chip cookies are always in stock and so is everything else! They even have stuff that I don't usually find in other branches,0.0,0.816,0.184,0.8016,0.15625,0.35625,positive,0.9817225337028503,1.0
Google_Reviews,,2025-09-10,Jayma Flap,UK,Local,M&S,Individualistic,5,,I LOVE THE NEW FOOD DEPARTMENT!! Beautiful atmosphere. Beautiful people. Beautiful options! Love love love. Thank you,,I LOVE THE NEW FOOD DEPARTMENT!! Beautiful atmosphere. Beautiful people. Beautiful options! Love love love. Thank you,0.0,0.216,0.784,0.9878,0.6141335227272727,0.7318181818181817,positive,0.9885838031768799,1.0
